"critic_author","alpha_mean","bias_mean"
"Joe Morgenstern",3.239095630359,0.516677322302014
"Justin Chang",2.48052621511777,-4.47327567436619
"Ann Hornaday",2.38559795902228,4.68824973165147
"Stephen Holden",2.34950978439635,-4.41052642132714
"Jeannette Catsoulis",2.31659667414284,-3.84223942601193
"Kenneth Turan",2.21578318093814,0.614440353228029
"Peter Travers",2.15135982996394,-4.9695202399752
"Manohla Dargis",2.13433053096876,-5.29867336164171
"A.O. Scott",2.10250038761105,-1.05637395180152
"Steve Macfarlane",1.95946862134782,-0.471383660543799
"Lou Lumenick",1.90794296230397,-9.29453742832226
"Jen Chaney",1.90329684015967,1.27906105825806
"Scott Tobias",1.89337874707642,-0.117855859104175
"Andrew O'Hehir",1.86267993408587,-1.33144741211958
"Kimberley Jones",1.83229513392372,-2.20168197601573
"Geoff Berkshire",1.83144612003105,-3.43215518048413
"Marc Savlov",1.82823893383797,-3.8027786493485
"Brian Tallerico",1.81284918399793,0.591164544613915
"Nathan Rabin",1.80741050288707,-10.4846909548188
"Bilge Ebiri",1.80536204763673,-3.77655461309397
"Jonathan Kiefer",1.79683918443851,2.04406011566228
"David Rooney",1.76291535716083,-2.3446189169929
"Dana Stevens",1.72944941607919,7.0506950635495
"Ty Burr",1.70733871787947,-1.09413805749148
"David Edelstein",1.69839262996183,7.00219759584773
"Joshua Rothkopf",1.69722948706108,2.63471549658933
"Oliver Lyttelton",1.6959337814035,-2.73404302362024
"Kiva Reardon",1.67799522682296,-5.54854949045117
"Daniel Green",1.65355484453149,-2.23213523582021
"Bob Mondello",1.64065817169772,6.95297078152556
"Sam Weisberg",1.63961971666885,0.871716888835539
"Drew McWeeny",1.63821518061644,-7.1788235421689
"Scott Foundas",1.63795923676546,0.219053175277581
"Dennis Harvey",1.61057455340627,-2.935061108041
"Inkoo Kang",1.60413455194295,-6.29598134868717
"Robert Abele",1.60223687257184,-4.07107153994278
"Andrew Barker",1.5943737237643,-4.69991125913581
"Nicolas Rapold",1.58355991798318,-2.11886228484914
"Maggie Wrobel",1.57377597846477,3.0174468836538
"Alan Scherstuhl",1.56566146448269,0.381224554006707
"Richard Roeper",1.55303083551692,-7.78806168648702
"Chuck Bowen",1.5528082705471,-2.46999332794845
"Godfrey Cheshire",1.53627674890077,-4.05590063237938
"Diego Semerene",1.53275256357091,1.28802464545725
"Tomas Hachard",1.53232499532026,-3.51353451688123
"Charlie Schmidlin",1.53073819348427,-2.08251257402648
"Noel Murray",1.49430076286653,0.198686118046952
"Elizabeth Weitzman",1.44257034482784,-0.770249515825229
"Diana Clarke",1.43372655163822,2.80570038877036
"Guy Lodge",1.41656020829548,-4.71858801421953
"Sheila O'Malley",1.41379967451698,2.73914620383014
"Josh Kupecki",1.41344176287067,-2.25852854345127
"Daphne Howland",1.4113649576595,0.826991370037071
"Liam Lacey",1.39821948682052,-3.39423631767322
"Peter Sobczynski",1.39586916196675,-4.60187347664323
"Ed Gonzalez",1.38990011961807,-8.793059934813
"Catherine Shoard",1.371591119026,-2.27506276595222
"Christopher Grey",1.36741250241126,2.87881066388916
"Glenn Heath Jr.",1.36564637148537,3.86109212458506
"Joe Neumaier",1.35925997633238,-6.59548003161136
"Michael Phillips",1.34619128849823,-2.18850954075362
"Stephanie Zacharek",1.34557723935432,3.07769185560871
"Betsy Sharkey",1.3455762040428,1.04634201069359
"Clayton Dillard",1.34168735070568,-2.79039188410644
"Ernest Hardy",1.34129909072942,0.138444200558021
"Michael Roffman",1.33832186274694,2.78566428080021
"Tom Huddleston",1.33735744509734,-2.53710903347679
"Catherine Bray",1.33022389451575,-0.518149225622911
"Chris Nashawaty",1.32770979243537,-4.4337500119877
"Matthew Dessem",1.32595373663474,1.59875049025269
"Tim Robey",1.32567889210669,-4.76729001355204
"Rebecca Hawkes",1.32475702882212,-1.6777343215498
"Dan Fainaru",1.32471628816212,1.35595838603843
"Christy Lemire",1.32333503443105,-5.34479977311479
"Sara Stewart",1.32324950762413,-5.94404749370963
"Susan Wloszczyna",1.313054757569,-10.3483400698476
"Alex McCown",1.31274325892061,6.0056408448294
"Marjorie Baumgarten",1.3088277528213,-8.33055057039228
"Wes Greene",1.30345089254595,2.14275245072408
"Gabe Toro",1.29996777510698,-2.37110479613462
"David D'Arcy",1.29932263948493,4.64361764692515
"Duane Byrge",1.28547241240284,4.74783498482582
"Rob Staeger",1.28540570875328,-2.94031675540587
"Alonso Duralde",1.28535129722506,-6.63774152225925
"Ed Frankl",1.28377574514423,1.22554905785808
"Mark Olsen",1.28343639992038,-5.01483472507494
"Eric Kohn",1.28328741073564,5.51917900729366
"John Anderson",1.2829023311511,-0.821939132454367
"Stephen Whitty",1.2815600684781,-0.290120938702298
"Michael Nordine",1.27548985976591,-1.41751327846746
"Robbie Collin",1.27441916019717,-2.92243706896141
"Allie Gemmill",1.27379512079552,3.53628037691121
"Daniel M. Gold",1.2705099776782,-3.55422465748207
"Michael O'Sullivan",1.26709855471458,0.827304737251596
"A.A. Dowd",1.26421287580358,-3.63278139369974
"Bill Goodykoontz",1.26396762407159,2.69306105999593
"Gary Goldstein",1.25843756208984,-10.4359420979775
"Leslie Felperin",1.25384506301426,0.140478896047525
"Brian Moylan",1.25254101907289,4.53648857155515
"Peter Bradshaw",1.25156745839232,-3.95965934988071
"Roy Graham",1.25074525444257,0.64131970901759
"Jake Cole",1.24462471943639,0.124687687296671
"Nathalie Atkinson",1.24364113005995,2.35248842191968
"Pablo Villaca",1.2419049652394,-1.88151729371768
"Harry Windsor",1.24034817713699,-0.677214561563829
"Stephanie Merry",1.2323734030258,0.118107077509711
"Dominick Suzanne-Mayer",1.22758754390639,-0.780366275564952
"Kate Erbland",1.22698988887064,-3.0195580847107
"Martin Tsai",1.22659144498616,-6.60321887467729
"Odie Henderson",1.22614632395935,2.8782182099986
"Chris Cabin",1.22541743697152,0.934029321765779
"Kenji Fujishima",1.22418766406085,2.02544760753845
"Stacey May Fowles",1.22225733813387,-0.747538641007677
"Sandie Angulo Chen",1.22139024603963,2.94273380861779
"Keith Uhlich",1.2211504431999,-5.65658532422209
"Alissa Simon",1.22005657030103,1.24653014449402
"Pablo Villaça",1.21393500167167,2.32066710600024
"Matt Glasby",1.21202075883215,1.43357397925373
"Justin Gerber",1.21024618061653,1.37759965257161
"Mike D'Angelo",1.21003656153394,-4.99230557734635
"Maya Stanton",1.20835245202332,-0.447419696313535
"Scout Tafoya",1.20823954725345,2.17824853207635
"Jonathan Romney",1.20779553465819,-2.12594397695526
"Tim Appelo",1.20692021971469,2.65095277108504
"Genevieve Koski",1.20564674519812,2.38227032710589
"Damon Wise",1.20495305856019,3.73736414501592
"Michael Pattison",1.20433175358461,-0.447743338028949
"Simon Abrams",1.20159981215739,-7.56991766626549
"Craig Williams",1.20083994693729,2.65722069395285
"Mike Hale",1.19845753047265,0.0698389723349575
"Timothy E. Raw",1.19621005624623,3.34222074803702
"Louis Black",1.1935407478929,0.475780063508412
"Michael Atkinson",1.19342932689828,7.20765770211136
"Alex Dudok De Wit",1.19304218975236,3.1567034353414
"Alex Dudok de Wit",1.19195002160336,3.11426463661892
"Moira Macdonald",1.19121550190168,1.98561100439748
"Jason Heller",1.1900361919636,2.62765766024751
"Brad Wheeler",1.18582975625438,-1.62966904099456
"James Rocchi",1.18508878679977,-6.65259178397471
"Howard Cohen",1.18261702894706,2.3267649611898
"Sarah Kurchak",1.18166994947201,3.07205129606785
"Dan Callahan",1.18084600256898,-1.60270709061374
"Phillip Kemp",1.18072714748952,2.16851923076194
"Julian Carrington",1.17971603950976,0.140837314357694
"Sam C. Mac",1.17927974652831,1.1713644853618
"Ronnie Scheib",1.17841879328753,6.04764759520032
"Jacob Hall",1.17728533483872,1.61854373960242
"John Bleasdale",1.1771863735157,5.76221575245153
"Daisy Bowie-Sell",1.17634240836851,1.40968254257781
"Tom Russo",1.17560155602573,-10.7490973999678
"Eddie Goldberger",1.17523354663236,-4.201532534978
"Molly Eichel",1.17511478281232,2.47250996175901
"Emma Dibdin",1.1734608989651,2.41724316203243
"Kate Stables",1.17339280656405,1.73728828659861
"Tom Dawson",1.17336671213912,2.90003142969079
"Charlie Lyne",1.17134188808194,1.95758583200926
"Pete Vonder Haar",1.17058874420738,2.5361455824545
"Gwen Ihnat",1.16713168070931,1.94448472277487
"Seth Stevenson",1.16663205707497,0.198856453271207
"John Williams",1.16503106641394,-0.196656742510053
"Mike Laws",1.16339886962418,0.05541610354498
"Violet Lucca",1.16254905472632,2.12600866123436
"Ethan Vestby",1.16159433880987,3.70340664744373
"Loren King",1.16063245079833,0.254431612143537
"Kyle Ryan",1.16003311524486,2.06354439880141
"Deborah Day",1.1572513286166,0.720094983388164
"Emma Morgan",1.15678279110019,1.06636609456457
"Stephen Farber",1.15634627629181,-3.05098131862964
"Peter Hartlaub",1.15579838886958,-0.219897418307987
"Andy Webster",1.15577439852778,-2.48127351681626
"Jay Weissberg",1.15560560257415,-0.937292876272471
"Randall Colburn",1.15555188141407,4.04674785911222
"Ali Plumb",1.15397720388305,-2.96398133917871
"Alex Abad-Santos",1.15394072651195,2.08803961621031
"Jason Clark",1.15210431958768,1.5638781551758
"Lisa Marsh",1.15086933590296,0.779159045752736
"Rob Kemp",1.14917116058315,2.17961910883513
"Robert Koehler",1.14820388790659,2.88120285763333
"Marsha Lederman",1.14658632761943,2.15453098524675
"Esther Zuckerman",1.14640584635435,1.57915267300507
"Julia Alexander",1.14538967299266,-1.7505970185959
"Jared Mobarak",1.14466876465257,1.32293912138098
"Glenn Whipp",1.14253597600293,0.760069281763462
"Josh Larsen",1.14170929323748,2.26863742551527
"Aisha Harris",1.14046469128317,2.04732409072543
"E. Oliver Whitney",1.14010747940627,0.319759348109367
"Dan Kois",1.1400911942049,1.90144553116211
"Collin Brennan",1.1396833609094,2.20442923103424
"Patrick Z. McGavin",1.13896866413801,1.37818132215536
"Kevin Jagernauth",1.13843452148713,-7.80704540976612
"Lisa Schwarzbaum",1.13760168770143,3.74503038297505
"Adam Nayman",1.13748047196128,-1.50875068641129
"Frank Scheck",1.13567595700315,-6.646554600874
"Vadim Rizov",1.13546473427595,-0.592613365875187
"Benjamin Mercer",1.1351968748626,-2.94348668590835
"David Wiegand",1.13501853067104,2.04744759497617
"Ian S. Port",1.13421902469783,-1.83768252625504
"Nicholas Laskin",1.13353086959084,2.20219780919937
"Nick de Semlyen",1.13213155130099,-1.17743244632804
"Tomris Laffly",1.13190049164714,2.14514012977819
"An Banh",1.13138257900392,1.84864505498576
"Zhuo-Ning Su",1.13118751984998,1.3634517543247
"Ken Guidry",1.13072739155399,-1.53139256024531
"Michael Rechtshaffen",1.1305936553259,-3.38618718303554
"Maggie Lee",1.12871284289306,0.928981443985133
"Andrew Pulver",1.12850669432403,3.27383966592969
"Amy Brady",1.1282704031375,1.71794276989242
"Joe Leydon",1.1271247719037,-3.35401093545443
"David Hiltbrand",1.12677123181094,-1.26861855157167
"Sharon O'Connell",1.12558125097877,0.586738362636173
"Zachary Wigon",1.12550021518796,-1.95323476364939
"Allison Shoemaker",1.12488090257275,0.858575608792324
"Melissa Magsaysay",1.1247114861225,1.70135519302705
"Justin Lowe",1.1236063016993,-4.31021568522218
"August Brown",1.12240462543409,1.91098859215805
"Ibad Shah",1.12205855795549,1.76257057872018
"Terri White",1.12118236589315,0.839007981628125
"Ben Walters",1.12089297399498,1.52220924779768
"Steve Davis",1.1190962752949,-4.27318512277369
"Sam Woolf",1.11677069857947,2.16400668644699
"Nathan Bartlebaugh",1.11673261363186,0.887288966258125
"Raffi Asdourian",1.11576433977776,1.61107189740639
"Ella Taylor",1.1148058552646,4.26739512203725
"Nigel M Smith",1.11464415822554,0.738890589991892
"Kyle Smith",1.1145550087955,-13.7895011704625
"Mark Kermode",1.11447089471895,1.52000790850417
"Tara Brady",1.11387486648014,1.50140024527428
"James Adams",1.1134634852846,1.68785408478272
"Richard Lawson",1.113152588576,2.22348224003061
"Kaleem Aftab",1.1129106406788,-0.692765589585496
"Janice Page",1.11256640473313,1.88739501626933
"Patrick Smith",1.11164357667322,2.13171044851912
"Dana Rose Falcone",1.11108461050663,1.3220598853984
"Liz Beardsworth",1.11066893614875,1.22543667216767
"Wendy Idle",1.10940605540029,0.794737421534485
"Donnell Alexander",1.10924998761554,1.22325200847133
"Craig J. Clark",1.10860576676391,-0.0214541372729499
"Ellen Dunkel",1.10841644765052,1.0444712088753
"Matt Looker",1.10832881213439,1.79205352583004
"Christopher Tarantino",1.1082911182686,1.10398140837152
"Geoff Andrew",1.10772035278234,1.71344038382828
"Ethan Sacks",1.10689722010233,1.35798966041725
"Michael Burgin",1.10629852975842,0.964872100242882
"Donald Clarke",1.10616152357534,1.54714346285128
"Olly Richards",1.10495618259674,1.93653551485227
"Ed Gibbs",1.10486447157162,1.48006606553586
"Keith Phipps",1.10480509773157,-5.27103938245691
"L.V. Anderson",1.10464662379561,0.921988767321804
"Sophie Harris",1.1043659761155,1.68009954237917
"Bill Stamets",1.10435122928854,2.01292985537009
"Christopher Orr",1.10417913640293,1.48806556357407
"Maximilian Von Thun",1.10390415057225,2.04881941676958
"Scott Davis",1.10368565158367,1.27239087809349
"Isaac Feldberg",1.10364644187592,1.32430782996003
"Lorraine Ali",1.10357727597255,1.33511656533781
"Chuck Wilson",1.10356386359599,-2.73169958007607
"Paul Bradshaw",1.10328127399078,-2.73104562293215
"John Hartl",1.1031610326609,1.44651259364778
"Johanna Schneller",1.10302657064897,1.57421217254964
"Phil Concannon",1.10300800544049,1.44256230101777
"Jordan Farley",1.10287721960119,1.53071657681446
"Isaac Chotiner",1.1018839746363,1.53100779105813
"Bryan Bishop",1.10156056500949,1.37805511622161
"Jody Mitori",1.10129725687449,1.0119370929841
"Katy Waldman",1.10088339758934,1.4254885282507
"Paul MacInnes",1.10022027411503,1.02387134113045
"Simon Kinnear",1.09964854118564,-0.533440733857004
"Abhimanyu Das",1.09889281101615,0.299372157977924
"Lisa Wong Macabasco",1.0986411942897,1.52922857975654
"Charlie Phillips",1.09862155018839,1.52741501196223
"David Sugarman",1.09847819543794,1.16198077733145
"Carl Wilson",1.09757489644992,1.40473438467263
"Will Lawrence",1.09729244247564,1.40393077073612
"Ryan Gilbey",1.09718305417976,1.33769936077117
"Erik Adams",1.09707329632376,2.31935269228678
"Nick Newman",1.09529109172879,1.61665873991117
"Edward Frost",1.0951774693895,0.735282388943736
"Mark Asch",1.09485818848007,-0.451301587298707
"Haley Goldberg",1.09453277890046,1.83072460256552
"Pat Padua",1.09452858847138,1.1961806251279
"Giovanni Marchini Camia",1.09421256167367,2.25567729410165
"Melissa Maerz",1.09387876972768,1.89613216940697
"Meghan Daum",1.09383404163132,0.416739426664063
"Eric Eidelstein",1.09376127631249,2.16855585349629
"June Thomas",1.09326175624938,1.79538757205222
"Calum Marsh",1.0928559687844,2.3726624699295
"Christopher Borrelli",1.09234677628616,1.31776951218064
"Jay Cridlin",1.09106344951647,1.1619706952752
"Jon Caramanica",1.09030270667712,2.1283430042634
"Martha Schabas",1.08990988658797,1.12537221195742
"Rosie Fletcher",1.08985671869993,1.45345922301225
"Peter Hall",1.08964639512606,0.684914247325078
"Tom Keogh",1.08942517563367,2.15543129173188
"Rob James",1.08913891231383,3.51929047693851
"Andrew Lowry",1.08780173460013,0.849399817342324
"Roger Moore",1.08771083994876,-7.75512882522126
"John Swansburg",1.08714899700953,1.20085510221388
"Henry Barnes",1.08670768601991,-3.24398434154072
"Sam Lubell",1.08660621268276,2.20250871274343
"Simon Houpt",1.08652330552314,1.26421473040625
"Mary Pols",1.08514467127325,1.85319054603866
"Steve Smith",1.08490237587054,2.66177787922345
"Isabella Biedenharn",1.0844382952771,0.153253485764867
"Courtney Shea",1.08375525676011,0.424734233918072
"Josh Winning",1.08312230067227,-0.273031753548063
"Ken McIntyre",1.08259243034751,0.349315420164987
