"critic_author","alpha_mean","bias_mean"
"Alex Needham",1.08240097233925,2.62777052946388
"Nicole Herrington",1.08237473731986,0.143232018611737
"Blake Goble",1.08202017982103,-0.170075182857658
"Mark Adams",1.08184962517296,3.53038990231294
"Chris Willman",1.08152710859094,0.690065775752149
"Peter Debruge",1.07962070414103,-3.31295946896677
"Tom Graham",1.0791094061373,2.26720886733257
"Anita Gates",1.079056527841,1.20755268208507
"Eric Henderson",1.07889451948649,-2.30878127261788
"Harriet Warman",1.07789403722299,2.4268765407472
"Anthony Lane",1.07767069761667,6.69399019826766
"Jordan Adcock",1.07644531159163,-0.651209573172554
"Glenn Kenny",1.07492281113429,-6.40811427777609
"Steve Erickson",1.07474640380999,1.26573518929413
"Barry Hertz",1.0742638628582,2.13284452908428
"Allan Hunter",1.07363587135894,1.52158885363178
"Gary M. Kramer",1.07267944825487,0.479420871444539
"John DeFore",1.0712950659448,-4.99528792581268
"Kat Poole",1.07020417053829,2.53738994973347
"Kate Taylor",1.06928114194282,2.98475267179733
"Darren Franich",1.0687186700213,1.30572905621127
"Kyle Burton",1.06840479281239,1.3913289975072
"Sarah Bryan Miller",1.06814327945808,1.33815761320205
"Charles Taylor",1.06758193805579,1.05144638611406
"Clint Worthington",1.06586426913659,0.591970024464882
"Emily VanDerWerff",1.06525608576153,0.753757766474489
"Gail Pennington",1.06432702369695,0.702209697172324
"Travis Clark",1.06374738117429,0.735065815746391
"Amber Wilkinson",1.06220121139837,0.992119545154177
"Joe Dziemianowicz",1.06198382751136,0.903041156719726
"Jonathan Dornbush",1.0615244983128,1.03514121434483
"Jamie Neish",1.06130908236828,0.90840772922162
"Nick Schager",1.0611350382628,-4.68981017007609
"Jim Farber",1.06112290539497,0.22749281522611
"Matt Singer",1.06106362965304,2.43531066489729
"David Ehrlich",1.0607828998315,-1.06912608243696
"Rob Nelson",1.06005353737453,5.85935856519897
"Mark Feeney",1.05801397044059,1.8663129440421
"Emma Myers",1.05704487973818,1.02685196450167
"Ashley Clark",1.05536688171442,-5.07969907432571
"Grant Butler",1.05519369007488,1.65819221188764
"Andrew Parker",1.05469079513937,-0.0165261847420813
"Budd Wilkins",1.05422946437385,1.00368268133243
"Jaime N. Christley",1.05357415432115,1.08378020154526
"Jason Gorber",1.0535588858818,1.12985937177627
"Rory O'Connor",1.05332929738336,3.06026042528157
"Sheri Linden",1.05172919709296,-1.37136763408754
"Adam Howard",1.05157625376429,0.924363068825013
"Geoff Pevere",1.05037703722019,1.57743793141232
"Jordan Hoffman",1.04916529548296,-3.52745162925392
"Michał Oleszczyk",1.04761059689139,0.912190457896122
"Nirpal Dhaliwal",1.04674102247852,3.61786447686633
"James White",1.04613547522978,0.472400042090283
"Lev Grossman",1.04576758083638,0.843582678644878
"Anisha Jhaveri",1.04430782119357,3.31280156727441
"Eddie Cockrell",1.04313157114208,-0.125800094303125
"Sharan Shetty",1.04268566865998,0.689104926015868
"Martyn Conterio",1.0425370543752,-3.50015879827133
"Scott Wold",1.04198945716924,0.364550808897264
"Christine Jun",1.04052015459141,0.666139791395551
"Caitlin Moore",1.04005155139883,0.766740318223238
"R. Kurt Osenlund",1.03984189681452,-0.327632655850447
"Sarah Ward",1.03903706365141,3.8903689393023
"Andrew Crump",1.03685883257932,0.892631393664617
"Adam Lowes",1.03676770225928,2.10074781096021
"Jordan Mintzer",1.03591895080728,-0.577973941235476
"Danny King",1.03575677395787,-1.52730905754008
"William Goss",1.03333831878864,-0.559660821751524
"Richard Scott Larson",1.03281446375725,-0.279056435501407
"Keith Staskiewicz",1.03232499892323,0.324333000292724
"Marsha McCreadie",1.03188391322748,-0.454064312067675
"Julia Cooper",1.03136810818214,0.289191981777861
"Ian Freer",1.03128095505512,-1.7928634572038
"Ali Catterall",1.03100612334933,-2.58573708205261
"Patrick Peters",1.03077825389626,5.10558861239827
"Tina Hassannia",1.02991287729518,2.5247840602078
"Ian Nathan",1.02969367920957,1.6475697889607
"Mick LaSalle",1.02823698685213,-5.38962980063852
"Katherine Pushkar",1.02802180017139,-3.58896821890789
"Jeff Baker",1.0278397964091,-1.06577459854554
"Phil Hoad",1.02657261805038,-1.10960740931747
"Manori Ravindran",1.02619930817127,0.74712960399915
"Christian Holub",1.02609982497426,2.20404448269676
"Phil de Semlyen",1.02588783991035,1.05523221752552
"Neil Young",1.02549130183073,-5.11623309343815
"Robert Lloyd",1.02463143206714,0.535023659688332
"Boyd van Hoeij",1.02258621869232,-1.51075996470925
"Richard Edwards",1.02037220661941,1.14373270545823
"Gary Thompson",1.01962747756172,2.84865313450788
"David Clack",1.01948783048035,0.766465960248524
"Zach Lewis",1.01831660820247,1.8126316164493
"Kevin Harley",1.0163945521702,-1.29502894783968
"Stephen Dalton",1.01523740357722,-2.64996029269819
"Isaac Guzmán",1.01504475056303,1.8232449543447
"Elise Nakhnikian",1.01417674388336,-0.255094719528693
"Rupert Hawksley",1.01409186941829,1.33968556802035
"Suzanne Condie Lambert",1.01398241954637,0.881627086178742
"Drew Hunt",1.0132541628124,1.06449380734892
"Sean Nam",1.01290188368787,0.946565314774079
"Anthony Kaufman",1.01091735219868,4.60622085326558
"Simon Braund",1.01075190492438,0.919332158319073
"Meredith Goldstein",1.00994270209181,0.514000604291987
"Kat Ward",1.0091583147523,0.196323404735311
"Rick Bentley",1.00867583172756,0.966467917523041
"Eric D. Snider",1.00727339745363,1.14266855200206
"Emily Buder",1.00604229560682,-0.280931605402987
"Oleg Ivanov",1.00538899691807,-1.44972130510769
"Omer M. Mozaffar",1.00275730485071,2.3372641161801
"Kevin P. Sullivan",1.00146628225161,-0.126243214518338
"Farran Smith Nehme",1.00098903267941,0.990178271689526
"Kevin B. Lee",1.00091311745031,0.819966930183826
"Mark Dujsik",1.00012106342684,-1.70512279033898
"Eva Salinas",0.998654226387494,0.65732329220382
"Jordan Riefe",0.998492927611702,0.880751612393677
"Steve Rubenstein",0.998431183755245,0.877409392701678
"Andrew Osmond",0.997983952593966,2.1152302934277
"Jon Frosch",0.997656344232855,-2.98458819503337
"Eve Barlow",0.995073118489934,0.477401812576538
"Scott Collura",0.993355955539918,0.826659503897634
"D.W. Mault",0.992147407600561,0.144941522286574
"Erik McClanahan",0.991640320091799,0.76583915074715
"Laura Beeston",0.990993012201731,0.149518913661138
"Aaron Hillis",0.990611150890157,-1.98838283942749
"Kayla S. Samoy",0.989829451576132,0.878975370327531
"Jamie Graham",0.988464303263165,2.74171382818821
"Cory Everett",0.986042290560443,-0.656843858242659
"Abbey Bender",0.98596811255831,-0.485061157532352
"Brian Lowry",0.985006326993969,0.618606957003721
"G. Allen Johnson",0.983049653464845,1.08791899132729
"Adam Smith",0.982969794280831,0.641161848544436
"Michael Ordoña",0.981785228459406,0.78659756337643
"Alan Ng",0.9810862628158,0.571417427356627
"Megan Lehmann",0.980736224123621,0.359143115153199
"Anna Smith",0.980482912326993,-0.892273233678108
"Frank Hatherley",0.978896158977368,0.424523380521336
"Chris Klimek",0.978834932829192,-1.81455579545902
"Trevor Johnston",0.978682971926851,-2.18693392514874
"James Luxford",0.978256476406641,-1.13110601599072
"Russ Fischer",0.977675517313343,-0.880107791391502
"Ken Jaworowski",0.977145432489702,-0.436380260826923
"Ethan Gilsdorf",0.974848057985463,1.41617395227843
"Michael Arbeiter",0.974149390068094,0.75010675236185
"Elizabeth Kerr",0.973579636063237,2.82216251026827
"Matt Anderson",0.97134875199915,4.27808187601754
"Jane Crowther",0.971147776696628,0.73790574882856
"Rene Rodriguez",0.970625767658227,1.34749744397172
"Michael Sragow",0.970503349522126,0.390759972968232
"Mike McCahill",0.970426707766017,-2.4722326787245
"Matt Maytum",0.969978770908173,-1.71547763782521
"David Parkinson",0.969596614285264,5.92116427010051
"Mary Houlihan",0.969191631761999,-0.234504948828663
"Andrew Lapin",0.969118590974719,2.7867322313075
"Leah Greenblatt",0.96901042221719,-3.87122649244349
"Deborah Young",0.968918802597949,2.15316326025361
"Dave White",0.968540094758541,0.198210811015125
"Jonathan Holland",0.967783504375521,-1.59684747056132
"Dan Jolin",0.967432099453767,-0.0400989454434378
"Owen Williams",0.964370345779792,-0.928014271714076
"Daniel Fienberg",0.96376568044581,-0.622693961147578
"Nick Prigge",0.963397975787176,-0.557127847100525
"Wendy Ide",0.963303125685471,-0.341765278296412
"Miriam Di Nunzio",0.962421025223555,3.22347627693385
"John Semley",0.95847401553267,-1.16931449585446
"Richard Corliss",0.957401834607362,-0.7819940751258
"Kat Halstead",0.957078109816271,0.580468861559526
"Vanessa H. Larson",0.957023648660259,0.341785389832417
"David Lewis",0.956482579679604,-4.21887408422594
"Laya Maheshwari",0.954010557659378,4.71003036671124
"Melissa Anderson",0.953834187461605,0.483155336751714
"Charles Bramesco",0.95319287389986,0.174389485842738
"Charles Gant",0.952226284670676,2.50262743873466
"Peter Keough",0.949394582938399,0.0412685468024674
"Simon Crook",0.948905870395996,0.396388961255498
"Bruce Ingram",0.948797716231594,2.34870320566326
"Xan Brooks",0.945364970129715,1.56203945789692
"Jordan Adler",0.945238133833192,-0.720896223608536
"Christopher Schobert",0.944787882624513,4.19090582735672
"Daniel Neman",0.942815828810119,-0.103725908356538
"Leba Hertz",0.93939347073192,1.00517568461921
"Allen Salkin",0.939094361533662,0.205340557864813
"Bill Edelstein",0.933006624835694,-4.22557599127393
"Richard Brody",0.932900734891839,6.49394192451858
"Ignatiy Vishnevetsky",0.929334531893165,-7.25774521142853
"Liz Shannon Miller",0.928505975226437,0.376130945074962
"Benjamin Lee",0.927310390939601,0.991250682902393
"Clark Collis",0.926857436091952,0.215992237296648
"James Marsh",0.921624213808307,-0.00424520248362714
"Matt Zoller Seitz",0.921164169341372,1.74586668712378
"Chris Hewitt",0.919531318585094,0.661676904580148
"Matt Brennan",0.918409334815069,0.26424716777957
"Mary Sollosi",0.913161126733739,0.0149203667051137
"Jesse Cataldo",0.912854236300663,-0.0799102858127876
"Gersh Kuntzman",0.91164446372943,1.93892922623121
"Kevin C. Johnson",0.908921166922727,-2.07897637020688
"Stephen Witty",0.905960537234636,3.08356976809372
"Lee Marshall",0.904800042149444,0.820289234764171
"Angie Errigo",0.903563208281433,-2.63316579655401
"Zach Hollwedel",0.901740142585575,-0.078507312086555
"Fionnuala Halligan",0.900256041875633,-2.41763962649742
"Tasha Robinson",0.899764057566835,1.10897862668261
"Philip Kemp",0.896007092829641,2.47248253712988
"Ryan Lattanzio",0.895111981397745,0.566772592511243
"Mark Jenkins",0.894733936177832,2.66791978178003
"Jeremy Polacek",0.894544478922197,3.06215776541332
"Nikola Grozdanovic",0.894487234865452,1.3425053938037
"Connie Ogle",0.891651510255172,-1.68336374840225
"Rebecca Keegan",0.89030559545708,2.18177254579523
"Sherilyn Connelly",0.889848167800148,-2.59923179639384
"Abby Garnett",0.887985869648451,1.29077415542865
"Claudia Puig",0.886318866774491,-8.09882875211834
"Brian Truitt",0.886222345259324,-2.88253708384619
"Dan Gvozden",0.885561603111104,-3.11957690840825
"Tom Grater",0.883519926324184,-0.13444583526097
"Chris Packham",0.879750396661912,-1.23377315725718
"Richard Kuipers",0.879176570171911,1.78600404532539
"Todd McCarthy",0.87603042670983,0.688880214131424
"Devan Coggan",0.874621512329503,-4.45949708548272
"Neil Genzlinger",0.87388212019102,-3.05601402076405
"Meave Gallagher",0.873500424906584,-2.13084921124099
"Matthew Anderson",0.870544778258302,2.57965693471885
"David Hughes",0.87033562297896,1.06672689194364
"Clint O Connor",0.870315005853693,0.0990748313764477
"Stephen Kelly",0.869248161959643,-4.15738942891277
"Celluloid Liberation Front",0.867367522794355,0.460587380192258
"Lucy Popescu",0.861676317129765,0.235013281219544
"Nick McCarthy",0.860559209587134,-1.02053830867112
"Lindsey Bahr",0.857992356818169,0.756595390810113
"Drew Taylor",0.856569091713736,0.559848374873873
"Ben Kenigsberg",0.855613619978899,-4.48394038359921
"Helen T. Verongos",0.853333401936621,-1.11305524757035
"Amy Nicholson",0.85313710609096,-4.01595141071753
"Thomas Lee",0.849855923011756,-1.90454617734378
"Helen O'Hara",0.848789832348062,-1.04155864976436
"Sterlin Johnson",0.846765191758901,3.11280005027561
"Monica Castillo",0.845178436305926,-1.35431458093967
"Gary Garrison",0.838489348685771,-2.36300647558314
"Josh Modell",0.835941594705038,-1.2327561091434
"Matt Donato",0.835711393768547,-0.380661284133513
"Jesse Hassenger",0.83136108821342,-3.84997671502159
"Lara Zarum",0.828850898829812,1.5431168560814
"Joe Williams",0.828245407942293,-0.779221711788058
"Casey Cipriani",0.826273478762808,0.228230272203037
"Joe McGovern",0.825384820983509,1.71174932635778
"Steve Rose",0.815270602199803,0.301341075855576
"Nev Pierce",0.815102431448977,-0.269640416091212
"Peter Rainer",0.81294119151391,2.32448813952911
"Lisa Nesselson",0.811545257881504,-0.312347180444612
"Luke Buckmaster",0.811389359365092,1.74422356639544
"Greg Cwik",0.809817682044076,-2.06218980610434
"James Dyer",0.80162035045701,-1.01214398700562
"Gregory Ellwood",0.799729709276935,-1.32288773090991
"Cath Clarke",0.798669661301069,-4.40309828145084
"Kerry Lengel",0.796352975904929,0.0310892433777811
"Kyle Anderson",0.794115045561605,2.4245198143292
"Katie Rife",0.792648145320043,-1.99996931840318
"Christopher Gray",0.785535658943185,-0.0920171889385205
"Lawrence Toppman",0.784795990026333,-0.170451238017612
"Clarence Tsui",0.777696996116024,2.53269045213337
"Kim Newman",0.775364982820465,1.98726930117753
"John Hazelton",0.773488947162334,-2.35671387448705
"Barbara VanDenburgh",0.77190982265368,-6.3901036976145
"Tricia Olszewski",0.77173353522262,0.200468231506419
"Bobby LePire",0.76358025774819,0.135504256583
"Patrick Gamble",0.763376455037484,4.31138348566401
"",0.759830416176084,-3.19427271167397
"Serena Donadoni",0.754396691429916,-3.23567605081296
"Charles Solomon",0.753599558271975,-1.02954735853492
"Randy Cordova",0.752411210222336,-3.45042029570085
"Jenni Miller",0.750575762816834,1.53855810283799
"Joe Walsh",0.749991392312608,0.0228577281056712
"Oktay Ege Kozak",0.741899312833718,-3.33064427387768
"Calvin Wilson",0.725528216278692,2.04301387185062
"Tim Grierson",0.725393941498822,0.991278863182229
"Steve Persall",0.72382162990345,-2.6050580900336
"Staff [Not Credited]",0.715907860095422,2.34587770981164
"Mike Scott",0.714391960391044,4.03376259073844
"Matt Fagerholm",0.713940493405614,-1.4097369044289
"Michael Ordona",0.71377373006985,0.0491569200592877
"Rodrigo Perez",0.712996628745223,4.6351649780711
"Carson Lund",0.711170603870538,-2.04719148384187
"Marc Mohan",0.686494134607049,4.45100020422709
"James Mottram",0.674579113442902,-1.12552766274028
"Kimber Myers",0.674560026233194,-3.47535847259712
"Neil Smith",0.667388014040582,-3.05896158682489
"Walter Addiego",0.660606501914128,2.92984543876826
"Katie Walsh",0.64543379320616,0.966251308605137
"Ben Nicholson",0.636999486578767,0.708908281032612
"Soren Andersen",0.622271644606607,1.8196448121738
"Tirdad Derakhshani",0.620360478695364,-4.34790403176964
"James Lattimer",0.619304230006752,3.14954781346262
"Bill Zwecker",0.616801647461204,-1.80393915699212
"Katharine Pushkar",0.60160913189615,-0.0231785354016914
"Rex Reed",0.598787689918369,-7.25352217308749
"Dave Calhoun",0.590829941676085,0.492618000218619
"Matthew Kassel",0.579499672803608,-1.40484230708955
"Nick Allen",0.572650290191719,-1.89466936309047
"Jessica Kiang",0.564712715582517,5.19317141332601
"Alan Zilberman",0.558431466047575,0.601888731426288
"James Berardinelli",0.54590075760779,-7.61142561325771
"Steven Rea",0.518365898290335,-0.588573525954469
"Graham Fuller",0.514688196992924,-3.68999989664845
