"critic_id","w_p10","w_p50","w_p90","n_movies","critic_author"
147,0.0252834146248023,0.0388083277886641,0.0556713617900254,38,"David Lewis"
444,0.0249280069102738,0.0387081199348776,0.0559624547441374,15,"Nick Allen"
380,0.0226620981307771,0.0385081845283381,0.0611068034257094,9,"Mark Feeney"
102,0.0266474574650951,0.0384834355772368,0.0517189600794834,35,"Christopher Gray"
584,0.0234436730149512,0.0383299198722054,0.0617474815925545,1,"Tom Grater"
321,0.0269798940145733,0.0380193902398437,0.0508838413687697,63,"Katie Walsh"
335,0.0238948346494356,0.0380079055622753,0.0568775456409002,17,"Kevin Harley"
106,0.0217502047975928,0.0378384858944223,0.0654538480394735,1,"Christopher Tarantino"
123,0.0205541825449556,0.0377545022914479,0.0667697452622451,2,"Daisy Bowie-Sell"
506,0.0284578198006859,0.0377329474833435,0.0473164154723562,89,"Robbie Collin"
377,0.0224289145467953,0.0376500172536788,0.057432412408254,5,"Mark Adams"
471,0.0213875819854834,0.037574755489992,0.0650747438347144,1,"Paul MacInnes"
553,0.0260609238869853,0.0374084296523513,0.0492314408099339,88,"Stephanie Zacharek"
318,0.0253364421985915,0.0371449508957139,0.0523263705184546,3,"Katharine Pushkar"
381,0.0232854506833563,0.037103246298312,0.0564243011967838,11,"Mark Jenkins"
365,0.0208738752014915,0.0370438846513942,0.0632406312631572,1,"Lorraine Ali"
292,0.0211747035694779,0.0368989739857031,0.0630729080625449,4,"Jonathan Romney"
373,0.0214745404876558,0.0368699878998475,0.0567741138133907,3,"Manori Ravindran"
436,0.0222887394847417,0.036716856340209,0.0576541807976643,14,"Nathalie Atkinson"
227,0.0219713234914608,0.0365393347440705,0.0590132563385848,13,"Henry Barnes"
550,0.0207279494984928,0.0364974019278919,0.0624205727299307,2,"Stacey May Fowles"
338,0.025926513452111,0.0364283363969622,0.0489211968232522,22,"Kim Newman"
530,0.0205875440198397,0.0363466571222106,0.0611776658206282,1,"Scott Davis"
391,0.0216739697662021,0.0363446530773899,0.0566393114597901,2,"Mary Sollosi"
85,0.0219218884213955,0.0362054320244279,0.0565926307774856,1,"Celluloid Liberation Front"
189,0.0204113787988377,0.0362049299760278,0.0600359791798637,1,"Esther Zuckerman"
466,0.022587383489148,0.036143213837856,0.055105751201866,15,"Patrick Gamble"
468,0.0203584146437695,0.0360793347542171,0.0603164251145184,3,"Patrick Smith"
587,0.0212039754560068,0.0360140894983536,0.0524907113937689,44,"Tom Russo"
570,0.020312165380362,0.0358481876409918,0.0596961763407509,3,"Suzanne Condie Lambert"
65,0.0207316588168038,0.0358468385487882,0.0545334040098957,18,"Bob Mondello"
547,0.0208053812619475,0.0358191848086922,0.0608056984171865,3,"Simon Kinnear"
400,0.0249445813068891,0.0357794199461426,0.0486444073737263,58,"Matt Zoller Seitz"
251,0.0231842508557118,0.0357194489582989,0.0522083539344698,27,"Jamie Graham"
173,0.0215136505624516,0.0356977705906662,0.0555457396797347,4,"Elizabeth Kerr"
11,0.0210878676821661,0.0356820454142653,0.0571617013261177,2,"Adam Smith"
61,0.0235192032176266,0.035660811736878,0.0487242107336069,177,"Bill Goodykoontz"
242,0.0202195946811052,0.0356525390218746,0.0625843435609892,1,"James Adams"
250,0.0204462508348903,0.0355677221959457,0.0621822271194353,2,"James White"
333,0.0205258456423027,0.0355368412211197,0.0587675335406632,2,"Kevin B. Lee"
182,0.0208971573133105,0.0355257013890364,0.0583259060929817,2,"Eric D. Snider"
401,0.0212321662344756,0.0354815203719144,0.0557816061948379,6,"Matthew Anderson"
20,0.0211792805907853,0.0354235492347678,0.0573459124426991,4,"Alex Needham"
93,0.0223229084370272,0.0352699994962504,0.0514464353005226,22,"Chris Cabin"
524,0.0199181206293911,0.0352524328398864,0.0604990517527138,5,"Sandie Angulo Chen"
125,0.0220525207676055,0.0352483254763474,0.0527339855528981,9,"Dan Callahan"
209,0.0213925652345655,0.0351087169235186,0.0548414570082832,11,"Geoff Pevere"
445,0.0193657105613051,0.0350290769782246,0.0593932614078622,7,"Nick de Semlyen"
501,0.0207045033848789,0.0349824984722445,0.0567621831377624,1,"Rick Bentley"
155,0.0203381572071969,0.0349534147554974,0.0592816204593601,7,"Devan Coggan"
342,0.0228740738012465,0.0349511449915342,0.050448864903406,19,"Kyle Anderson"
294,0.0209286467385465,0.0349096931753756,0.0566244756425682,2,"Jordan Adler"
572,0.0223667820891518,0.0349030708813503,0.0506610434706154,44,"Tasha Robinson"
180,0.0203416624930984,0.0348532706619922,0.0599340806484294,2,"Emma Morgan"
421,0.024411036280992,0.0346090563007738,0.0458911398197039,148,"Michael Phillips"
207,0.0197674461121675,0.0345340906836575,0.0597700528713642,2,"Geoff Andrew"
240,0.0214234821485364,0.0343407054209674,0.0525753936182437,7,"Jaime N. Christley"
163,0.0240870629951539,0.034260990051888,0.0456029970528922,29,"Drew Taylor"
267,0.0228744927714475,0.0340872377272324,0.0466378754268998,76,"Jesse Hassenger"
489,0.0221382097503482,0.0339222250175696,0.0487305917524931,30,"Randy Cordova"
138,0.0201116946302805,0.0339105474166043,0.0561428331153098,1,"Darren Franich"
288,0.0196901879707829,0.0338639319120159,0.054339929066953,13,"Jon Frosch"
81,0.0202418740980181,0.0338586278651951,0.0541975629609709,1,"Casey Cipriani"
221,0.0188219500390536,0.0337958575079026,0.0574713530446839,1,"Gwen Ihnat"
383,0.0201494323684397,0.0337018958538141,0.0510975779828578,23,"Mark Olsen"
359,0.0198375197919788,0.0335454254800036,0.0529821655524476,1,"Lisa Nesselson"
103,0.0185372335595769,0.0332963379768435,0.0584987648104418,1,"Christopher Grey"
358,0.0191091724074076,0.0332757142069769,0.0567771779750924,1,"Lisa Marsh"
40,0.0188797928910159,0.0332546982782489,0.0574955197377284,4,"Andrew Pulver"
403,0.021136794207012,0.0332111911226605,0.0494270875643684,5,"Matthew Kassel"
15,0.0224365235038095,0.0331519814527369,0.0474589073045917,13,"Alan Zilberman"
28,0.0245906205839933,0.033144970765492,0.0427335851309187,107,"Alonso Duralde"
204,0.0186425916843192,0.0330935680975645,0.056629326989229,2,"Gary M. Kramer"
580,0.0214840007321107,0.0330167807625737,0.0486206123844302,49,"Tirdad Derakhshani"
476,0.0191047763890721,0.0329497853289135,0.0541185088217558,16,"Peter Hartlaub"
47,0.0190225293131808,0.0328895105305544,0.0554031207462064,5,"Anthony Kaufman"
55,0.0183372255329229,0.0326766950701505,0.0564116227444447,1,"Ben Walters"
538,0.01823455206045,0.0325827162638723,0.0558406117040533,1,"Sharan Shetty"
306,0.0189146794960401,0.0325080706697582,0.0594080688916831,1,"Julian Carrington"
502,0.0183545663523962,0.0324316837143602,0.0579306552078362,1,"Rob James"
413,0.019382130307367,0.0324106463571763,0.0541051462291862,3,"Michael Arbeiter"
286,0.0187932093487734,0.0324093469557318,0.0571465330558759,1,"John Williams"
241,0.0197189957785963,0.0322672101743734,0.0499708999850608,14,"Jake Cole"
52,0.0190395090330169,0.0321061890031817,0.05003614458401,14,"Barry Hertz"
232,0.0184641539009305,0.0319846391043443,0.0543071339068315,2,"Ibad Shah"
397,0.0184055076797038,0.0319027935819015,0.0552958775268605,1,"Matt Looker"
440,0.0194168845884249,0.0317494201389225,0.0483932930474035,9,"Neil Smith"
255,0.0180076757761348,0.0316626830026825,0.0547624999756354,3,"Jared Mobarak"
26,0.0175543350826072,0.0316571080003977,0.0552034908122837,6,"Allie Gemmill"
601,0.0185355637110353,0.0316327352625863,0.0552813128521908,2,"Will Lawrence"
469,0.0178720861330177,0.0315784394139975,0.0541023836621045,4,"Patrick Z. McGavin"
146,0.0198524970831988,0.0315764460068006,0.0498706982317449,13,"David Hughes"
131,0.0177075008818992,0.0315247457891436,0.0522799832968652,34,"Dana Stevens"
361,0.0177106047789147,0.0315039976739525,0.0561395358646316,1,"Lisa Wong Macabasco"
339,0.0192861056642162,0.031376150807866,0.0463771819500378,14,"Kimber Myers"
574,0.0198155771673681,0.031344365977142,0.0456834037736428,11,"Thomas Lee"
442,0.01911450026483,0.0312817899938236,0.0500432802885063,6,"Nev Pierce"
218,0.0190334522656599,0.0312006115455653,0.04873223721444,5,"Greg Cwik"
602,0.019146826742321,0.031183781586228,0.0495298740196645,26,"William Goss"
566,0.0186174946202369,0.031137554087701,0.0488896371324167,3,"Steve Rubenstein"
560,0.0194963054156269,0.0311239980179264,0.0481897923667656,4,"Sterlin Johnson"
396,0.0179508344081677,0.0310861442506545,0.0531023059051384,15,"Matt Glasby"
405,0.0167227583853692,0.031013575158401,0.0549216118678563,1,"Maya Stanton"
230,0.0190454827092323,0.0309581503773303,0.0506438018208151,13,"Ian Nathan"
337,0.0184271984268369,0.0309539505722824,0.0509569369029409,14,"Kevin P. Sullivan"
43,0.0183599799195173,0.0308371825320617,0.0510230362375616,5,"Anisha Jhaveri"
252,0.0181001832756215,0.0306224499088435,0.0501849866210764,7,"Jamie Neish"
214,0.017419513661061,0.030606723267961,0.0518585390395456,3,"Glenn Whipp"
130,0.018002145358023,0.0305376076278825,0.0503238572557445,3,"Dana Rose Falcone"
158,0.0172648762853454,0.0305034182166419,0.0513122308545304,4,"Dominick Suzanne-Mayer"
503,0.0174693603072097,0.0304605338076157,0.0513064790831528,1,"Rob Kemp"
46,0.0179069886073336,0.0303411189045414,0.0502703070050157,5,"Anna Smith"
484,0.0180742990176003,0.0301020836253733,0.046873261180036,6,"Philip Kemp"
311,0.0171585324004743,0.0299323142732693,0.0516802646219831,5,"Kaleem Aftab"
419,0.017149560580148,0.0299107828802769,0.049213201096946,4,"Michael Ordoña"
184,0.0180715002982656,0.0298948900371784,0.0448945148647415,29,"Eric Henderson"
82,0.0181211379125858,0.0296439586770476,0.0437626067790947,43,"Cath Clarke"
42,0.018473263323286,0.029633491269358,0.0445323675542062,14,"Angie Errigo"
32,0.0168589497136338,0.0296313585059845,0.0476544022854446,2,"An Banh"
39,0.0170148266704609,0.0294590189624071,0.0515618691449716,1,"Andrew Parker"
270,0.0170375343965546,0.0294147953454707,0.0503986453483655,3,"Jody Mitori"
332,0.0179183343297508,0.029189303173708,0.0452738678496404,18,"Kerry Lengel"
145,0.0166359548053619,0.0291868868821046,0.0526972941522995,5,"David Hiltbrand"
196,0.0172604309891215,0.0291462945920072,0.0457216427700843,26,"Fionnuala Halligan"
603,0.0171908486759688,0.0291011951229684,0.0468868446535526,5,"Xan Brooks"
404,0.0165975644139734,0.0290424367463323,0.0503077109443614,1,"Maximilian Von Thun"
273,0.0188953641946338,0.0287237379908476,0.0406939548438105,27,"Joe McGovern"
51,0.0179020541464229,0.0286597349633149,0.0432877129243441,40,"Barbara VanDenburgh"
599,0.016819513945598,0.0285726666391131,0.0509568158584665,1,"Wendy Idle"
597,0.018496464392903,0.0282303074052136,0.0402281331713318,30,"Walter Addiego"
229,0.0164916468106341,0.028219158821057,0.0457936861812448,31,"Ian Freer"
551,0.0179804914402364,0.0281449478109689,0.0423863413975466,13,"Staff [Not Credited]"
313,0.0158171733637591,0.0279674758683469,0.0483382391792772,2,"Kat Poole"
304,0.0157584745003503,0.0279204080863966,0.0483313793143154,5,"Julia Alexander"
73,0.0161100389431338,0.0278832661081079,0.0440177943222737,4,"Bruce Ingram"
206,0.0160422504397042,0.0278315629620152,0.0462252484208801,11,"Genevieve Koski"
460,0.0163572448859354,0.0276277904683948,0.0442825568225926,16,"Olly Richards"
121,0.0154445864120094,0.0275210159759863,0.0433379734450581,4,"Craig Williams"
246,0.0154509990926114,0.027334024363599,0.0467641955745328,7,"James Luxford"
316,0.0153049098007034,0.0273317536129416,0.0466258177473227,5,"Kate Stables"
481,0.0154310084535521,0.0272240225229367,0.0474126118187727,1,"Phil Concannon"
451,0.0154663885322252,0.0271775981072275,0.0482285918707509,1,"Nicole Herrington"
325,0.0155671145114912,0.0271590793350118,0.0466709830960859,1,"Keith Staskiewicz"
245,0.0177540997697789,0.027154034913034,0.0399987421060353,10,"James Lattimer"
205,0.0159227276001105,0.0270250775910581,0.0457580886023264,1,"Gary Thompson"
266,0.0167915349699865,0.0270205892973384,0.0420914563081602,12,"Jesse Cataldo"
426,0.0209384850890816,0.0269194312294322,0.0333489325112054,140,"Mick LaSalle"
31,0.0183118647115023,0.0269065869718639,0.0372672400294577,78,"Amy Nicholson"
492,0.0179048794675245,0.0268738497267613,0.0378150263736875,70,"Rene Rodriguez"
151,0.0152846519171267,0.026865809076779,0.0477962408550638,1,"David Wiegand"
329,0.0153625658423512,0.0268592323938713,0.0453561487072572,3,"Ken McIntyre"
90,0.0152526112468994,0.0268094461771431,0.0467763207996045,1,"Charlie Lyne"
351,0.0161716980506792,0.0267532857797039,0.0430373143402232,40,"Leah Greenblatt"
518,0.0152347493966069,0.0267439052098532,0.0459733267654241,1,"Ryan Gilbey"
135,0.0160786570161202,0.0266303779988907,0.0441034609172512,1,"Daniel Neman"
596,0.0150349154853666,0.0266006700335685,0.0469563336303399,1,"Violet Lucca"
367,0.0152207761627328,0.0265578492240957,0.0465725760735899,2,"Louis Black"
517,0.01585551834829,0.0265527128318724,0.0435175723011113,7,"Russ Fischer"
491,0.0167772406083328,0.026547374234706,0.0406059198348972,15,"Rebecca Keegan"
353,0.0160807167348384,0.0265278636033705,0.0424961905852032,12,"Lee Marshall"
193,0.0154789277475237,0.0263770231265541,0.043514476307622,1,"Eva Salinas"
216,0.0179811858889793,0.0263042750927415,0.0369836626905026,29,"Graham Fuller"
537,0.0147605414585659,0.0262870410307042,0.0454741739493054,2,"Seth Stevenson"
256,0.0147154219258463,0.0262672220186882,0.0457517555994003,2,"Jason Clark"
515,0.0147955243362894,0.0261762901154147,0.0461999181501186,1,"Roy Graham"
56,0.0163360953345643,0.0260633806287297,0.0418005108167237,8,"Benjamin Lee"
94,0.0163175295597231,0.0259156986139129,0.0380901377553317,10,"Chris Hewitt"
348,0.013496956409382,0.0254728931721827,0.0430914986070906,1,"Laura Beeston"
589,0.0142335849139179,0.0254545070701654,0.0443095155329109,1,"Tomris Laffly"
62,0.0148424727077053,0.0254331825993149,0.0425145942234391,2,"Bill Stamets"
24,0.0145085572001075,0.0251960293500502,0.0432883628907243,5,"Allan Hunter"
565,0.0152188384814902,0.0251391286759316,0.0398963718525054,3,"Steve Rose"
64,0.0142333407515576,0.0250530325868292,0.0418153904048519,6,"Blake Goble"
362,0.0144148774097843,0.0250359762441446,0.0427188892266806,2,"Liz Beardsworth"
607,0.0142394272676185,0.0248775849874412,0.0442620303162568,2,"Zhuo-Ning Su"
114,0.0143183630680958,0.0248265424610965,0.0411005626429474,1,"Clint O Connor"
598,0.0144075882762573,0.024774095360592,0.0420003117288429,4,"Wendy Ide"
262,0.0156645193758043,0.0247682962081921,0.0355294242633739,103,"Jeff Baker"
581,0.0168154296109412,0.0247105951917071,0.0335460515730338,78,"Todd McCarthy"
510,0.017732325456639,0.0246598727674307,0.0329176324181811,69,"Rodrigo Perez"
486,0.0143353877127467,0.0246087375053696,0.0409246348821373,6,"R. Kurt Osenlund"
150,0.0137098261696409,0.0243533706248751,0.0421704927005848,1,"David Sugarman"
500,0.0142371443563841,0.0243334221650766,0.0417314983495542,2,"Richard Scott Larson"
475,0.0140181137595368,0.02430328102561,0.0428424960551737,1,"Peter Hall"
418,0.0150591367999956,0.0242215119247139,0.0361223032501533,7,"Michael Ordona"
452,0.0139693176434578,0.024008601043921,0.0380394626036316,8,"Nigel M Smith"
300,0.0136283772331968,0.0239737280009811,0.0420290217359753,6,"Josh Larsen"
54,0.0154605185256245,0.023949825227731,0.0345914468213983,33,"Ben Nicholson"
12,0.0132528492198148,0.0238321047862004,0.0394363646160693,3,"Aisha Harris"
393,0.0139960202565074,0.0237172756895611,0.0372536100144285,6,"Matt Brennan"
394,0.0141223998310418,0.023364275009525,0.0380506321355295,3,"Matt Donato"
48,0.0146136779422459,0.0233314075814714,0.0334721482781217,66,"Anthony Lane"
29,0.0130194805559981,0.0232737579514838,0.040287010880671,1,"Amber Wilkinson"
165,0.0132163564511137,0.0232393075424012,0.0408297422563234,2,"E. Oliver Whitney"
519,0.0136276369070886,0.023195978354349,0.0375220448527228,2,"Ryan Lattanzio"
181,0.012995891913086,0.0231875832059993,0.0402742210153585,1,"Emma Myers"
268,0.0158040735123584,0.0230861387551541,0.0320320467704269,71,"Jessica Kiang"
493,0.0171335130028613,0.023064705832662,0.0294894474151686,107,"Rex Reed"
360,0.0131723308591369,0.0230577672643943,0.039363839045596,7,"Lisa Schwarzbaum"
302,0.0128743208109615,0.022750066895144,0.0400985278365301,5,"Josh Winning"
312,0.0132218049208422,0.0227130274297281,0.0370523122039661,1,"Kat Halstead"
25,0.0135497337080984,0.0226871777188397,0.0358074958975667,6,"Allen Salkin"
284,0.0143501221034289,0.0226229890501341,0.0345850790521121,12,"John Semley"
482,0.0134548911447054,0.0224737803270666,0.0375223395143743,7,"Phil de Semlyen"
269,0.0127624769981415,0.0224657301744508,0.0385574885086748,3,"Jim Farber"
305,0.0126251852087007,0.0224070442510451,0.0379248776169595,8,"Julia Cooper"
487,0.0127631056264894,0.0223371870734542,0.0396782005665133,1,"Raffi Asdourian"
129,0.012588615761866,0.0222846121774488,0.0394402174020436,3,"Dan Kois"
171,0.0126347864111456,0.0222505890225819,0.0389355906512645,2,"Edward Frost"
79,0.0126546208927194,0.0222381990945162,0.0399404592960561,1,"Carl Wilson"
239,0.0126474018400087,0.0221315642886412,0.0369300562434148,8,"Jacob Hall"
307,0.0121824548803688,0.021983044657674,0.0374306733410136,1,"June Thomas"
346,0.0123457380564058,0.021860536297875,0.0376722284675473,1,"L.V. Anderson"
573,0.0125035190250012,0.0218232652488499,0.0381503336803655,1,"Terri White"
128,0.0129398007542767,0.0217651392826814,0.0355899984581407,14,"Dan Jolin"
100,0.0124889514074521,0.0217523950470685,0.0377518506179888,4,"Christine Jun"
111,0.0127279181573066,0.0217353690645437,0.0355996720136851,4,"Clark Collis"
549,0.0137040195284173,0.0216549701558116,0.0312736714357951,20,"Soren Andersen"
520,0.0123602199770734,0.0216251287395614,0.0380453109050159,3,"Sam C. Mac"
527,0.0118759935168554,0.0215766398271071,0.0369873555462829,3,"Sarah Kurchak"
139,0.0138985592369232,0.0212917334505461,0.0308715654293674,45,"Dave Calhoun"
478,0.0141786822735395,0.0212036108620873,0.0298397546960526,116,"Peter Rainer"
374,0.01394767493083,0.0207591377418687,0.029203280887289,82,"Marc Mohan"
179,0.0114271555941322,0.0205766248830609,0.0354618698258351,1,"Emma Dibdin"
253,0.0118043795523856,0.0205127317004349,0.0339533557085652,2,"Jane Crowther"
257,0.0118819912427983,0.0204956336456245,0.0348166900215512,1,"Jason Gorber"
407,0.0118704608983466,0.0204233877919994,0.0348222151607712,1,"Megan Lehmann"
112,0.0122854928788353,0.0203640634723064,0.0326780013982427,50,"Claudia Puig"
75,0.0119422613487366,0.020280288307872,0.0349094946297545,1,"Budd Wilkins"
277,0.0127797168939285,0.0201799895974063,0.0293217126716094,55,"Joe Williams"
197,0.0119565613286142,0.020161763557416,0.0329013235291164,1,"Frank Hatherley"
63,0.0129254493906858,0.0201442727272434,0.0302711911110325,9,"Bill Zwecker"
36,0.011212251720661,0.0200937301820451,0.0347283781125296,2,"Andrew Lowry"
590,0.011319843009187,0.019978973516056,0.0343933713228553,1,"Travis Clark"
357,0.0119279809238321,0.0198192556986736,0.0332390162387255,2,"Lindsey Bahr"
526,0.0110257718365924,0.0197674411451373,0.0343678590052699,2,"Sarah Bryan Miller"
514,0.0113093339193478,0.0195602856904856,0.0341558970410196,3,"Rosie Fletcher"
167,0.0109450110855446,0.0195181705399547,0.0339087105554944,1,"Ed Gibbs"
271,0.0111870152082928,0.0193831602466743,0.0335128521984568,6,"Joe Dziemianowicz"
228,0.0103403354434978,0.0193680295845947,0.034337060932249,1,"Howard Cohen"
69,0.0108873736073876,0.0192077743364491,0.0324709322423957,1,"Brian Lowry"
116,0.0104791826699384,0.0191836666227155,0.0337243379988248,1,"Collin Brennan"
485,0.0107533786379944,0.0191123097091905,0.0325135931220707,2,"Phillip Kemp"
423,0.0108095318864611,0.0189752891027321,0.0342069029367148,3,"Michael Roffman"
244,0.0114871714176016,0.018907395516507,0.0298868852112109,6,"James Dyer"
219,0.0118658748300431,0.0188800482931975,0.0284066972490954,45,"Gregory Ellwood"
576,0.0120581642218484,0.0187501385258208,0.0278903919042963,63,"Tim Grierson"
334,0.0107745936144184,0.0186504049195617,0.0317907769707309,8,"Kevin C. Johnson"
498,0.0105020760263744,0.0185782360450918,0.0321398765267992,1,"Richard Lawson"
433,0.0103326968395494,0.0184910981209751,0.0329776668339213,7,"Moira Macdonald"
583,0.010301861792865,0.0184576940598648,0.0314087032640968,1,"Tom Graham"
186,0.00984229946985517,0.0183422287518529,0.0315411483669855,1,"Erik Adams"
225,0.0104469245412871,0.0182244947417532,0.0299795932345238,13,"Helen O'Hara"
496,0.0102887151810004,0.0182175299599527,0.0300626011288818,1,"Richard Edwards"
283,0.0111959668114045,0.0182061403324411,0.0285489322489864,18,"John Hazelton"
390,0.0104190835193031,0.0181951677103229,0.0311865923502336,3,"Mary Pols"
309,0.0103341079519031,0.0181674691654759,0.0324299865477509,4,"Justin Gerber"
117,0.0106114694053662,0.0181581743255871,0.0301190762813129,23,"Connie Ogle"
322,0.0103997269003612,0.018045039965052,0.0314729832499215,1,"Katy Waldman"
259,0.0104650697314309,0.017840512862773,0.0306600163354619,1,"Jay Cridlin"
160,0.0100717080649651,0.0178254003704728,0.0316423717813413,1,"Donnell Alexander"
276,0.0110774066522557,0.0177407730782228,0.0271587627216348,12,"Joe Walsh"
27,0.010303817295955,0.0176724823849172,0.031269141492772,1,"Allison Shoemaker"
285,0.0101801896545341,0.0176269939194423,0.0302315972578366,1,"John Swansburg"
398,0.0100082376682306,0.0175916785901789,0.0290948017771504,9,"Matt Maytum"
72,0.0106473877567695,0.0175876387712244,0.0289259292600114,52,"Brian Truitt"
523,0.0100812007078788,0.0175732774120622,0.0300125235367015,1,"Sam Woolf"
431,0.0112675685231618,0.017473963034239,0.0246854989249826,79,"Mike Scott"
8,0.00998364055482092,0.0174233176877461,0.0306002389849544,1,"Adam Howard"
437,0.00959555472964635,0.0174148034907331,0.0295744907343396,1,"Nathan Bartlebaugh"
248,0.0106228161108337,0.0172630900928481,0.0271389088934322,19,"James Mottram"
119,0.00975310372603899,0.017042233689944,0.0296791132084961,1,"Courtney Shea"
349,0.0110366617693225,0.0170105571895553,0.0246234963638561,66,"Lawrence Toppman"
178,0.00944710043031121,0.0170081624244458,0.0286671470677393,1,"Emily VanDerWerff"
408,0.00981114077169323,0.0169786464884595,0.0301079243716111,1,"Meghan Daum"
74,0.00972991175446943,0.0169477815054173,0.0294951413237147,2,"Bryan Bishop"
201,0.00955043375677974,0.0169063524978882,0.0287802904996435,4,"Gail Pennington"
415,0.00924164107166322,0.0168018287098977,0.0298238424822543,3,"Michael Burgin"
447,0.00972762272168298,0.0166360804140146,0.0286274649231678,2,"Nick Newman"
605,0.00931344615717226,0.0165564296885946,0.0287265455695525,1,"Zach Lewis"
363,0.00965368445721995,0.0165293892804484,0.0276807520443716,1,"Liz Shannon Miller"
235,0.00947030061341262,0.0165197798053675,0.028400351412881,1,"Isaac Chotiner"
101,0.00948042525697971,0.01651744253817,0.0289853435885761,1,"Christopher Borrelli"
34,0.00913780438185205,0.0164124980473305,0.0283465068968706,1,"Andrew Crump"
399,0.00940399564964732,0.0162779567457037,0.0275225727006916,11,"Matt Singer"
237,0.00909361853864761,0.016136133935741,0.0280006273748911,1,"Isaac Guzmán"
355,0.00937889608030176,0.016076216951506,0.0281297365599508,1,"Lev Grossman"
412,0.00908610795601322,0.0160506041273009,0.0272132407740018,1,"Meredith Goldstein"
495,0.00946638458511992,0.0159680168419259,0.0269380706475578,5,"Richard Corliss"
211,0.00906743473018475,0.0158047272585112,0.0272509023013335,2,"Giovanni Marchini Camia"
78,0.00980901438925614,0.0155966673566167,0.0237922554759656,49,"Calvin Wilson"
16,0.00855757568060712,0.0155440675693466,0.0272283754846185,1,"Alex Abad-Santos"
529,0.00885756172716646,0.0154475186932385,0.0266428173179618,1,"Scott Collura"
382,0.00860642124958854,0.0153897359408575,0.0268599783583245,1,"Mark Kermode"
564,0.0101613269832344,0.0153849205531499,0.0225270223206246,104,"Steve Persall"
104,0.00887308306648993,0.0152922747475995,0.0262788525477704,1,"Christopher Orr"
571,0.00864202342285447,0.0152017050140549,0.0268645664946746,1,"Tara Brady"
513,0.0084353227115395,0.0150586331627752,0.0261380916883409,2,"Rory O'Connor"
159,0.00863523850773625,0.0149909379307453,0.0267973686320339,1,"Donald Clarke"
236,0.00787829332777697,0.0143807326653451,0.0252397974385812,1,"Isaac Feldberg"
191,0.00794857222915835,0.0143138029158237,0.0260598449587396,1,"Ethan Sacks"
568,0.00885639470247985,0.0139814819560352,0.0203672156365611,134,"Steven Rea"
243,0.00762045695165408,0.0122638566149808,0.0185556324532688,121,"James Berardinelli"
